2025-09-26 15:11:35 | INFO | {"event": "service_startup", "timestamp": "2025-09-26T15:11:35.634713", "service": "Service Gateway"}
2025-09-29 12:37:43 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:37:43.437582", "service": "Service Gateway"}
2025-09-29 12:37:43 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:37:43.439481", "service": "Service Gateway"}
2025-09-29 12:38:16 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:38:16.600513", "service": "Service Gateway"}
2025-09-29 12:38:16 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:38:16.602443", "service": "Service Gateway"}
2025-09-29 12:39:21 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:39:21.691008", "service": "Service Gateway"}
2025-09-29 12:39:21 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:39:21.692981", "service": "Service Gateway"}
2025-09-29 12:41:30 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:41:30.771490", "service": "Service Gateway"}
2025-09-29 12:41:30 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:41:30.773337", "service": "Service Gateway"}
2025-09-29 12:45:47 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:45:47.866305", "service": "Service Gateway"}
2025-09-29 12:45:47 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:45:47.868151", "service": "Service Gateway"}
2025-09-29 12:50:06 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:50:06.068528", "service": "Service Gateway"}
2025-09-29 12:50:06 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:50:06.070377", "service": "Service Gateway"}
2025-09-29 12:50:07 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:50:07.129964", "service": "Service Gateway"}
2025-09-29 12:50:07 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:50:07.132020", "service": "Service Gateway"}
2025-09-29 12:50:10 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:50:10.221235", "service": "Service Gateway"}
2025-09-29 12:50:10 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:50:10.222959", "service": "Service Gateway"}
2025-09-29 12:50:15 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:50:15.294057", "service": "Service Gateway"}
2025-09-29 12:50:15 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:50:15.295904", "service": "Service Gateway"}
2025-09-29 12:50:24 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:50:24.368871", "service": "Service Gateway"}
2025-09-29 12:50:24 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:50:24.370573", "service": "Service Gateway"}
2025-09-29 12:50:41 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:50:41.444698", "service": "Service Gateway"}
2025-09-29 12:50:41 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:50:41.446549", "service": "Service Gateway"}
2025-09-29 12:51:14 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:51:14.491036", "service": "Service Gateway"}
2025-09-29 12:51:14 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:51:14.493147", "service": "Service Gateway"}
2025-09-29 12:52:19 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:52:19.568627", "service": "Service Gateway"}
2025-09-29 12:52:19 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:52:19.570577", "service": "Service Gateway"}
2025-09-29 12:54:28 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:54:28.610561", "service": "Service Gateway"}
2025-09-29 12:54:28 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:54:28.612300", "service": "Service Gateway"}
2025-09-29 12:58:45 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T12:58:45.704580", "service": "Service Gateway"}
2025-09-29 12:58:45 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T12:58:45.706277", "service": "Service Gateway"}
2025-09-29 13:03:02 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:03:02.777590", "service": "Service Gateway"}
2025-09-29 13:03:02 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:03:02.779424", "service": "Service Gateway"}
2025-09-29 13:07:19 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:07:19.863468", "service": "Service Gateway"}
2025-09-29 13:07:19 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:07:19.865263", "service": "Service Gateway"}
2025-09-29 13:11:36 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:11:36.951548", "service": "Service Gateway"}
2025-09-29 13:11:36 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:11:36.953307", "service": "Service Gateway"}
2025-09-29 13:15:54 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:15:54.025159", "service": "Service Gateway"}
2025-09-29 13:15:54 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:15:54.027025", "service": "Service Gateway"}
2025-09-29 13:20:12 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:20:12.272605", "service": "Service Gateway"}
2025-09-29 13:20:12 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:20:12.274396", "service": "Service Gateway"}
2025-09-29 13:20:13 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:20:13.432145", "service": "Service Gateway"}
2025-09-29 13:20:13 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:20:13.434070", "service": "Service Gateway"}
2025-09-29 13:20:16 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:20:16.497465", "service": "Service Gateway"}
2025-09-29 13:20:16 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:20:16.499257", "service": "Service Gateway"}
2025-09-29 13:20:21 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:20:21.544724", "service": "Service Gateway"}
2025-09-29 13:20:21 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:20:21.546516", "service": "Service Gateway"}
2025-09-29 13:20:30 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:20:30.593333", "service": "Service Gateway"}
2025-09-29 13:20:30 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:20:30.595168", "service": "Service Gateway"}
2025-09-29 13:20:47 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:20:47.646703", "service": "Service Gateway"}
2025-09-29 13:20:47 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:20:47.648453", "service": "Service Gateway"}
2025-09-29 13:21:20 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:21:20.719688", "service": "Service Gateway"}
2025-09-29 13:21:20 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:21:20.721538", "service": "Service Gateway"}
2025-09-29 13:22:25 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:22:25.789146", "service": "Service Gateway"}
2025-09-29 13:22:25 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:22:25.790945", "service": "Service Gateway"}
2025-09-29 13:24:34 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:24:34.862538", "service": "Service Gateway"}
2025-09-29 13:24:34 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:24:34.864337", "service": "Service Gateway"}
2025-09-29 13:28:51 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:28:51.941682", "service": "Service Gateway"}
2025-09-29 13:28:51 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:28:51.943567", "service": "Service Gateway"}
2025-09-29 13:33:09 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:33:09.048999", "service": "Service Gateway"}
2025-09-29 13:33:09 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:33:09.050816", "service": "Service Gateway"}
2025-09-29 13:37:27 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:37:27.288943", "service": "Service Gateway"}
2025-09-29 13:37:27 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:37:27.290688", "service": "Service Gateway"}
2025-09-29 13:37:28 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:37:28.347586", "service": "Service Gateway"}
2025-09-29 13:37:28 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:37:28.349652", "service": "Service Gateway"}
2025-09-29 13:37:31 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:37:31.427397", "service": "Service Gateway"}
2025-09-29 13:37:31 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:37:31.429133", "service": "Service Gateway"}
2025-09-29 13:37:36 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:37:36.519313", "service": "Service Gateway"}
2025-09-29 13:37:36 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:37:36.521208", "service": "Service Gateway"}
2025-09-29 13:37:45 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:37:45.615999", "service": "Service Gateway"}
2025-09-29 13:37:45 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:37:45.617758", "service": "Service Gateway"}
2025-09-29 13:38:02 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:38:02.710132", "service": "Service Gateway"}
2025-09-29 13:38:02 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:38:02.712053", "service": "Service Gateway"}
2025-09-29 13:38:35 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:38:35.787117", "service": "Service Gateway"}
2025-09-29 13:38:35 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:38:35.788821", "service": "Service Gateway"}
2025-09-29 13:39:40 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:39:40.886118", "service": "Service Gateway"}
2025-09-29 13:39:40 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:39:40.887950", "service": "Service Gateway"}
2025-09-29 13:39:58 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:39:58.453537", "service": "Service Gateway"}
2025-09-29 13:41:49 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:41:49.952065", "service": "Service Gateway"}
2025-09-29 13:42:02 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:42:02.563255", "service": "Service Gateway"}
2025-09-29 13:42:02 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:42:02.565364", "service": "Service Gateway"}
2025-09-29 13:43:33 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T13:43:33.033109", "service": "Service Gateway"}
2025-09-29 13:43:33 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T13:43:33.034940", "service": "Service Gateway"}
2025-09-29 14:37:34 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T14:37:34.183346", "service": "Service Gateway"}
2025-09-29 14:37:34 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T14:37:34.185330", "service": "Service Gateway"}
2025-09-29 14:39:35 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T14:39:35.845497", "service": "Service Gateway"}
2025-09-29 14:39:35 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T14:39:35.847370", "service": "Service Gateway"}
2025-09-29 14:40:51 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T14:40:51.666009", "service": "Service Gateway"}
2025-09-29 14:41:29 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T14:41:29.684240", "service": "Service Gateway"}
2025-09-29 14:41:29 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T14:41:29.686937", "service": "Service Gateway"}
2025-09-29 14:43:01 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T14:43:01.307540", "service": "Service Gateway"}
2025-09-29 14:46:21 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T14:46:21.270245", "service": "Service Gateway"}
2025-09-29 14:53:00 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T14:53:00.576733", "service": "Service Gateway"}
2025-09-29 15:07:51 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T15:07:51.062733", "service": "Service Gateway"}
2025-09-29 15:19:36 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T15:19:36.950800", "service": "Service Gateway"}
2025-09-29 15:19:36 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T15:19:36.953159", "service": "Service Gateway"}
2025-09-29 15:24:50 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T15:24:50.686773", "service": "Service Gateway"}
2025-09-29 15:24:50 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T15:24:50.688647", "service": "Service Gateway"}
2025-09-29 15:25:37 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-29T15:25:37.919973", "service": "Service Gateway"}
2025-09-29 15:25:49 | INFO | {"event": "service_startup", "timestamp": "2025-09-29T15:25:49.922309", "service": "Service Gateway"}
2025-09-30 13:14:04 | INFO | {"request_id": "test-002", "timestamp": "2025-09-30T13:14:04.348731", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT KHKNR, KHFKN FROM DCPO.KHKNDHUR WHERE KHKNR = ### FETCH FIRST 10 ROWS ONLY", "execution_time_ms": 13.90838623046875, "row_count": 1, "success": true, "error": null}
2025-09-30 13:17:26 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-30T13:17:26.051671", "service": "Service Gateway"}
2025-09-30 13:17:31 | INFO | {"event": "service_startup", "timestamp": "2025-09-30T13:17:31.986961", "service": "Service Gateway"}
2025-09-30 13:19:33 | INFO | {"request_id": "88888372-0efa-41f1-8af2-1578744848ad", "timestamp": "2025-09-30T13:19:33.860064", "operation_type": "dynamic_query", "table_name": "customer_lookup", "query": "SELECT KHKNR, KHFKN, KHTEL FROM DCPO.KHKNDHUR WHERE KHKNR = ### FETCH FIRST 10 ROWS ONLY", "execution_time_ms": 9.778976440429688, "row_count": 1, "success": true, "error": null}
2025-09-30 13:19:57 | INFO | {"request_id": "eafb52ba-ec9d-44b6-b4d6-54543155eb7e", "timestamp": "2025-09-30T13:19:57.015378", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT KHKNR, KHFKN FROM DCPO.KHKNDHUR WHERE UPPER(KHFKN) LIKE '%AMILA%' AND KHSTS= '***' FETCH FIRST 50 ROWS ONLY", "execution_time_ms": 68.02940368652344, "row_count": 2, "success": true, "error": null}
2025-09-30 13:22:04 | INFO | {"request_id": "0bf094e1-df93-43ca-9a07-9134b7a8fa05", "timestamp": "2025-09-30T13:22:04.827466", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT KHKNR, KHFKN FROM DCPO.KHKNDHUR WHERE KHKNR = ### FETCH FIRST 10 ROWS ONLY", "execution_time_ms": 4.059791564941406, "row_count": 1, "success": true, "error": null}
2025-09-30 13:22:05 | INFO | {"request_id": "a1b89c12-9d9e-4ecb-b888-04ab8a79dc8e", "timestamp": "2025-09-30T13:22:05.011199", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT KHKNR, KHFKN FROM DCPO.KHKNDHUR WHERE UPPER(KHFKN) LIKE '%AMILA%' AND KHSTS= '***' FETCH FIRST 50 ROWS ONLY", "execution_time_ms": 66.64252281188965, "row_count": 2, "success": true, "error": null}
2025-09-30 13:36:24 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-30T13:36:24.036925", "service": "Service Gateway"}
2025-09-30 13:36:32 | INFO | {"event": "service_startup", "timestamp": "2025-09-30T13:36:32.250946", "service": "Service Gateway"}
2025-09-30 13:36:55 | INFO | {"request_id": "7c95f33b-4675-495c-ac51-e288d2c76055", "timestamp": "2025-09-30T13:36:55.321671", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT KHKNR, KHFKN FROM DCPO.KHKNDHUR WHERE KHKNR = ### FETCH FIRST 10 ROWS ONLY", "execution_time_ms": 8.779287338256836, "row_count": 1, "success": true, "error": null}
2025-09-30 13:36:55 | INFO | {"request_id": "d168e012-538e-47d9-a814-d3ed32a7d2cc", "timestamp": "2025-09-30T13:36:55.487125", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT KHKNR, KHFKN FROM DCPO.KHKNDHUR WHERE UPPER(KHFKN) LIKE '%AMILA%' AND KHSTS= '***' FETCH FIRST 50 ROWS ONLY", "execution_time_ms": 37.775278091430664, "row_count": 2, "success": true, "error": null}
2025-09-30 13:43:29 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-30T13:43:29.992290", "service": "Service Gateway"}
2025-09-30 13:43:34 | INFO | {"event": "service_startup", "timestamp": "2025-09-30T13:43:34.587821", "service": "Service Gateway"}
2025-09-30 13:48:43 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-30T13:48:43.271552", "service": "Service Gateway"}
2025-09-30 13:48:47 | INFO | {"event": "service_startup", "timestamp": "2025-09-30T13:48:47.904981", "service": "Service Gateway"}
2025-09-30 13:57:20 | INFO | {"event": "service_shutdown", "timestamp": "2025-09-30T13:57:20.425908", "service": "Service Gateway"}
2025-09-30 13:57:25 | INFO | {"event": "service_startup", "timestamp": "2025-09-30T13:57:25.270631", "service": "Service Gateway"}
2025-09-30 14:12:42 | INFO | {"request_id": "08c88b25-68dd-4b7f-8a91-4900ffa78a28", "timestamp": "2025-09-30T14:12:42.345390", "operation_type": "dynamic_query", "table_name": "customer_lookup", "query": "SELECT KHKNR, KHFKN, KHTEL FROM DCPO.KHKNDHUR WHERE KHKNR = ### FETCH FIRST 10 ROWS ONLY", "execution_time_ms": 10.79702377319336, "row_count": 1, "success": true, "error": null}
2025-09-30 14:12:42 | INFO | {"request_id": "ccc617ef-6616-43c7-8104-9488811b062f", "timestamp": "2025-09-30T14:12:42.493760", "operation_type": "dynamic_query", "table_name": "custom", "query": "SELECT \n                            K.KHKNR, \n                            K.KHFKN, \n                            O.OHONR, \n                            O.OHDA\u00d6 \n                        FROM DCPO.KHKNDHUR K \n                        JOIN DCPO.OHKORDHR O ON K.KHKNR = O.OHKNR \n                        WHERE K.KHKNR = ### FETCH FIRST 5 ROWS ONLY", "execution_time_ms": 38.06805610656738, "row_count": 5, "success": true, "error": null}
2025-09-30 14:26:42 | INFO | {"request_id": "36242b95-4f33-4f13-88ae-1c9ccab5d83f", "timestamp": "2025-09-30T14:26:42.945290", "operation_type": "dynamic_query", "table_name": "customer_search", "query": "SELECT KHKNR, KHFKN, KHFA1, KHFA2, KHFA3, KHFA4 FROM DCPO.KHKNDHUR WHERE KHSTS= '***' AND KHKNR= ### FETCH FIRST 1 ROWS ONLY", "execution_time_ms": 16.688108444213867, "row_count": 1, "success": true, "error": null}
2025-09-30 14:28:45 | INFO | {"request_id": "9b1c0b23-8ec3-4a84-a0af-1255a6ab72f7", "timestamp": "2025-09-30T14:28:45.786121", "operation_type": "dynamic_query", "table_name": "order_lookup", "query": "SELECT OHONR, OHKNR, OHDAO, OHVAL FROM DCPO.OHKORDHR ORDER BY OHDAO DESC FETCH FIRST 3 ROWS ONLY", "execution_time_ms": 23.023128509521484, "row_count": 3, "success": true, "error": null}
2025-09-30 14:32:08 | INFO | {"request_id": "261e78fa-1931-4714-9577-89f35d8a3f61", "timestamp": "2025-09-30T14:32:08.189635", "operation_type": "dynamic_query", "table_name": "customer_search", "query": "SELECT KHKNR, KHFKN, KHFA1, KHFA2, KHFA3, KHFA4 FROM DCPO.KHKNDHUR WHERE KHSTS= '***' AND KHFA1 LIKE '%STOCKHOLM%' FETCH FIRST 5 ROWS ONLY", "execution_time_ms": 45.130252838134766, "row_count": 0, "success": true, "error": null}
2025-09-30 14:35:04 | INFO | {"request_id": "76046d87-52b4-425f-9cf2-2666c7967b29", "timestamp": "2025-09-30T14:35:04.534340", "operation_type": "dynamic_query", "table_name": "customer_search", "query": "SELECT KHKNR, KHFKN, KHFA1, KHFA2, KHFA3, KHFA4 FROM DCPO.KHKNDHUR WHERE KHSTS= '***' AND (UPPER(KHFA3) LIKE '%STOCKHOLM%' OR UPPER(KHFA4) LIKE '%STOCKHOLM%') FETCH FIRST 5 ROWS ONLY", "execution_time_ms": 21.53778076171875, "row_count": 5, "success": true, "error": null}
2025-09-30 15:34:18 | INFO | {"request_id": "fe6b7b83-b6d2-4814-b0bf-223b57b9260a", "timestamp": "2025-09-30T15:34:18.694519", "operation_type": "dynamic_query", "table_name": "invoice_lookup", "query": "SELECT KRFNR, KRKNR, KRDAF, KRBLF FROM DCPO.KRKFAKTR ORDER BY KRDAF DESC FETCH FIRST 1 ROW ONLY", "execution_time_ms": 156.44454956054688, "row_count": 1, "success": true, "error": null}
2025-09-30 15:37:16 | INFO | {"request_id": "c622327d-056d-45c5-90e6-f538afd9abf4", "timestamp": "2025-09-30T15:37:16.445917", "operation_type": "dynamic_query", "table_name": "customer_order_lookup", "query": "SELECT K.KHKNR AS CustomerNumber, K.KHFKN AS CustomerName, O.OHONR AS OrderNumber, O.OHDA\u00d6 AS OrderDate FROM DCPO.KHKNDHUR K JOIN DCPO.OHKORDHR O ON K.KHKNR = O.OHKNR WHERE K.KHSTS= '***' FETCH FIRST 100 ROWS ONLY", "execution_time_ms": 34.93237495422363, "row_count": 100, "success": true, "error": null}
2025-09-30 15:59:13 | INFO | {"request_id": "9941b7ff-2d59-4241-bb79-c649e9776480", "timestamp": "2025-09-30T15:59:13.794435", "operation_type": "dynamic_query", "table_name": "order_value_calculation", "query": "SELECT SUM(OHBLO) AS total_order_value FROM DCPO.OHKORDHR FETCH FIRST 50 ROWS ONLY", "execution_time_ms": 10989.604473114014, "row_count": 1, "success": true, "error": null}
2025-09-30 16:05:56 | INFO | {"request_id": "75517b9b-9fcf-4d58-873a-153f3c3d38e7", "timestamp": "2025-09-30T16:05:56.034072", "operation_type": "dynamic_query", "table_name": "diagnostic", "query": "SELECT 1 FROM DCPO.OHKORDHR FETCH FIRST 1 ROWS ONLY", "execution_time_ms": 16.465425491333008, "row_count": 1, "success": true, "error": null}
